year,month_name,category,revenue,units
2025,January,Furniture,125892.0,468
2025,January,Electronics,36877.93,707
2025,January,Office Supplies,9260.68,683
2025,February,Furniture,86822.0,318
2025,February,Electronics,29824.36,564
2025,February,Office Supplies,9224.97,669
2025,March,Furniture,133948.0,492
2025,March,Electronics,35778.09,691
2025,March,Office Supplies,9558.58,706
2025,April,Furniture,114043.0,407
2025,April,Electronics,32618.68,632
2025,April,Office Supplies,9950.87,694
2025,May,Furniture,138366.0,534
2025,May,Electronics,29423.9,610
2025,May,Office Supplies,9748.91,724
2025,June,Furniture,108952.0,408
2025,June,Electronics,35038.61,639
2025,June,Office Supplies,7753.84,552
